slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,fecha_revision,imagen
can-serra-dels-exibis-exibis-castelladral-navas,Can Serra dels Exibis (Exibis),Castelladral (Navàs),Bodega,"Vino tinto, Vino blanco","Can Serra dels Exibis, Castelladral",Nota de ubicación: Navàs.,,,,https://www.exibis.com,,https://www.instagram.com/canserraexibis/,https://www.google.com/maps/search/?api=1&query=Celler%20Can%20Serra%20dels%20Exibis&query_place_id=ChIJ4bd_PW9TpBIR1c9xoSpJEkQ,41.8992301,1.7802053,,
la-diferenta-viticultors-castelladral-navas,La Diferenta Viticultors,Castelladral (Navàs),Bodega,"Vino tinto, Vino blanco","Can Bartomeu (disseminat), s/n, 08671 Castelladral",Projecte que recupera varietats antigues i vinyes velles. Nota de ubicación: Navàs.,Visites amb reserva prèvia,690 023 117,ladiferenta@ladiferenta.cat,https://ladiferenta.cat/,https://www.facebook.com/ladiferenta,https://www.instagram.com/ladiferenta/,"https://www.google.com/maps/search/?api=1&query=41.8992301,1.7802053&query_place_id=ChIJyVqoX85UpBIROD-1r37hpEw",41.8992301,1.7802053,,
gintonic-cat-ginatge-castellar-de-nhug,Gintònic.Cat / Ginatge,Castellar de n'Hug,Bodega,"Vino tinto, Vino blanco","Camí de la Torre del Piquer, 21 Nau 1, 08610 Avià","""Ginatge"" es una ginebra Premium London Dry creada por Jordi Millán (de Gintonic.cat) con agua de las Fonts del Llobregat y botánicos de Castellar de n'Hug.",,,,https://gintonic.cat,,https://www.instagram.com/gintonicat/,"https://www.google.com/maps/search/?api=1&query=42.2826009,2.0165927&query_place_id=ChIJ4byOqvSnpRIR-P9Wiqa6T_g",42.2826009,2.0165927,,
apiaria-vinya-i-celler-castellbisbal,Apiaria Vinya i Celler,Castellbisbal,Bodega,"Vino tinto, Vino blanco","Carrer Josep Mª Tresànchez, 22, 08755 Castellbisbal",Projecte que recupera vinya i elabora vins a l'entorn de Terrassa.,,,,,,,https://www.google.com/maps/search/?api=1&query=E.%20A.%20Api%C3%A0ria&query_place_id=ChIJdfW4K7JmpBIR3-xRcnwmI-s,41.4736541,0.1980665,,
botifoll-adell-pere-castellbisbal,"Botifoll Adell, Pere",Castellbisbal,Bodega,"Vino tinto, Vino blanco","Carrer d'Arquímedes, 28, 08918 Badalona",,Lun cerrado; Mar 09:30–15:00; Mié 09:30–15:00; Jue 09:30–15:00; Vie 09:30–15:00; Sáb 09:30–14:00; Dom cerrado,933 09 78 80,masiacanolivero@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Tobella%20Bolta%20S.A.&query_place_id=ChIJFdezHVq7pBIRMkRlZJ-ozpg,41.4305739,2.2287193,,
quitxalla-castellbisbal,Quitxalla,Castellbisbal,Bodega,"Vino tinto, Vino blanco","Casetes de Ca n'Oliveró, s/n, 08755 Castellbisbal (Barcelona",Nota de ubicación: Restaurant Ca l'Esteve.,,,,,,,https://www.google.com/maps/search/?api=1&query=Llar%20d'Infants%20Quitxalla&query_place_id=ChIJAcxXrD29pBIR5Wl9pUQeJfQ,41.4993327,1.9675757,,
caralt-planas-brigitte-castellet-i-la-gornal,"Caralt Planas, Brigitte",Castellet i la Gornal,Bodega,"Oli d'oliva verge o verge extra, Plantes aromàtiques, espècies i infusions, Vins, caves i vinagres","Masia Cal Cassanyes, 103 C, 08729 Castellet i la Gornal","Caralt Planas, Brigitte es un celler de Castellet i la Gornal con producción de Oli d'oliva verge o verge extra, Plantes aromàtiques, espècies i infusions, Vins con venta directa.",,684455942,brigittecaralt@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Castellet%20Encantat%3A%20L'anell%20de%20M%C3%B6ebius&query_place_id=ChIJDY3rvzeJoxIRBX2BYi1CN0I,41.2653279,1.6370254,,
cava-oriol-rossell-castellet-i-la-gornal,Cava Oriol Rossell,Castellet i la Gornal,Bodega,"Cava, Vino tinto","Can Cassanyes s/n, Sant Marçal, 08729 Castellet i la Gornal",Cava familiar con prácticas ecológicas.,,977 671 061,visites@oriolrossell.com,https://www.oriolrossell.com,https://www.facebook.com/cavaoriolrossell,https://www.instagram.com/oriolrossell_cava/,https://www.google.com/maps/search/?api=1&query=Cava%20Oriol%20Rossell%20elaboraci%C3%B3%20de%20vins%20i%20caves%20i%20experi%C3%A8ncies%20d'enoturisme&query_place_id=ChIJ3y2dNGN2pBIR2Sw4C4zGnFQ,41.2532183,1.5917346,,
celler-grau-i-grau-castellfollit-del-boix,Celler GRAU i GRAU,Castellfollit del Boix,Bodega,"Vino tinto, Vino blanco","Crta. C-37 KM 75, 5, 08255 Castellfollit del Boix",,Lun 08:00–13:00 y 15:00–19:00; Mar 08:00–13:00 y 15:00–19:00; Mié 08:00–13:00 y 15:00–19:00; Jue 08:00–13:00 y 15:00–19:00; Vie 08:00–13:00 y 15:00–19:00; Sáb cerrado; Dom cerrado,938 35 60 02,,https://www.cellergrauigrau.com/,,,https://www.google.com/maps/search/?api=1&query=Celler%20Grau%20i%20Grau&query_place_id=ChIJQTen5-ZcpBIRmPGemrXf32M,41.5161216,1.5247856,,
entrebosc-castellfollit-del-boix,Entrebosc,Castellfollit del Boix,Bodega,"Vino tinto, Vino blanco","Mas Pubill, s/n, 08255 Castellfollit del Boix",,,640 379 227,info@entrebosc.com,https://www.entrebosc.com,,https://www.instagram.com/entrebosc/,https://www.google.com/maps/search/?api=1&query=Entrebosc&query_place_id=ChIJDxHT4ZBEpBIRmrH5KIpmuGo,41.6815139,1.6502885,,
rius-prat-josep-castellfollit-del-boix,"Rius Prat, Josep",Castellfollit del Boix,Bodega,"Vino tinto, Vino blanco","Plaça Ajuntament, s/n, 08255 Castellfollit del Boix",,Lun 09:00–13:45; Mar 09:00–13:45; Mié 09:00–13:45; Jue 09:00–13:45; Vie 09:00–13:45; Sáb cerrado; Dom cerrado,938 35 60 33,,http://www.castellfollitdelboix.cat/,https://www.facebook.com/LAgenda-Castellfollit-del-Boix-220951395107292,,https://www.google.com/maps/search/?api=1&query=Castellfollit%20de%20Riubreg%C3%B3s&query_place_id=ChIJ5SmxwMswpBIRvkQaRQrM390,41.6667248,1.6832128,,
vins-grau-castellfollit-del-boix,Vins Grau,Castellfollit del Boix,Bodega,"Vino tinto, Vino blanco",,"Vins Grau es un celler de Castellfollit del Boix con producción de Vino tinto, Vino blanco.",,+34 93 8356002,,https://www.cellergrauigrau.com/,,,https://www.google.com/maps/search/?api=1&query=Vins%20i%20Licors%20Grau&query_place_id=ChIJi7u65FxUuhIRrsLmfE_ee4Q,41.6348676,1.6980559,,
vinyes-de-castellgali-castellgali,Vinyes de Castellgalí,Castellgalí,Bodega,"Vino tinto, Vino blanco","Can Mas s/n, bústia 70, 08297 Castellgalí",,,639 374 563,vinyesdecastellgali@gmail.com,https://www.vinyesdecastellgali.cat,https://www.facebook.com/vinyesdecastellgali/,https://www.instagram.com/vinyesdecastellgali/,https://www.google.com/maps/search/?api=1&query=Vinyes%20de%20Castellgal%C3%AD&query_place_id=ChIJ6ZympR32pBIRAjTEKJUbDmY,41.6786222,1.8327328,,
caves-bolet-mas-lluet-castellvi-de-la-marca,Caves Bolet (Mas Lluet),Castellví de la Marca,Bodega,"Cava, Vino tinto","Finca Mas Lluet, s/n, 08732 Castellví de la Marca",Bodega familiar amb visites i tastos.,Visites amb reserva,938 918 153,cavasbolet@cavasbolet.com,https://www.cavasbolet.com,https://www.facebook.com/CavasBolet/,https://www.instagram.com/cavasbolet/,https://www.google.com/maps/search/?api=1&query=Caves%20Bolet&query_place_id=ChIJJVlxOSp0pBIRWHPUKjJgY2U,41.3324427,1.5942571,,
sat-mas-lluet-905-cat-castellvi-de-la-marca,"SAT Mas Lluet, 905 CAT",Castellví de la Marca,Bodega,"Vins, caves i vinagres",Carrer Cases Noves de la Riera 1,"SAT Mas Lluet, 905 CAT es un celler de Castellví de la Marca con producción de Vins, caves i vinagres con venta directa.",,609873365,cavasbolet@cavasbolet.com,,,,https://www.google.com/maps/search/?api=1&query=SAT%20MAS%20LLUET%20N%20905%20SAT&query_place_id=ChIJRS8KsGV3pBIR8doUYHdInAQ,41.3142866,1.6003978,,
capellades-mitjans-jaume-castellvi-de-rosanes,"Capellades Mitjans, Jaume",Castellví de Rosanes,Bodega,"Vino tinto, Vino blanco","Carrer França, 1, 08769 Castellví de Rosanes",,Lun 06:30–18:00; Mar 06:30–18:00; Mié 06:30–18:00; Jue 06:30–18:00; Vie 06:30–18:00; Sáb 06:30–18:00; Dom 06:30–18:00,937 74 31 05,jaumecape@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=CASTELL%20DE%20SANT%20JAUME&query_place_id=ChIJHYY4B0iJpBIR_kosQxaNJ5A,41.4556,1.8944,,
celler-ramon-canals-castellvi-de-rosanes,Celler Ramon Canals,Castellví de Rosanes,Bodega,"Cava, Vino tinto","Avinguda de la Mare de Déu de Montserrat, 9, 08769 Castellví de Rosanes",Bodega familiar con museo de vino y cava; elaboración de vinos y cavas (DO Cava/DO Penedès).,Lun–Jue 09:00–14:00 y 15:00–18:00; Vie–Sáb–Dom 10:00–14:00,937 755 446,info@ramoncanals.com,https://www.ramoncanals.com/,https://www.facebook.com/ramoncanalspremiumcavesvins,https://www.instagram.com/celler_ramon_canals/,https://www.google.com/maps/search/?api=1&query=Ramon%20Canals%20Premium%20Cavas%20%26%20Wines&query_place_id=ChIJjd8r3sWIpBIRoWKx4ohy1es,41.4505263,1.8990872,,
celler-bellaserra-superbloom-wines-cerdanyola-del-valles,Celler Bellaserra - Superbloom Wines,Cerdanyola del Vallès,Bodega,"Vino tinto, Vino blanco","Camí de Can Fatjó dels Aurons, s/n, 08290 Cerdanyola del Vallès",Projecte de recuperació vitivinícola a Bellaterra; vins naturals i paisatge.,,620 963 489,hola@superbloomwines.com,https://superbloomwines.com,,https://www.instagram.com/superbloomwines/,https://www.google.com/maps/search/?api=1&query=celler%20bellaserra&query_place_id=ChIJ1eGpBgyWpBIRqlyHCmk69FU,41.4898532,2.0821649,,
jaume-font-vinas-collsuspina,Jaume Font Viñas,Collsuspina,Bodega,"Vino tinto, Vino blanco","Carrer Pep Ventura, 59-61, 08810 Sant Pere de Ribes",,Lun 08:00–14:00 y 16:00–19:30; Mar 08:00–14:00 y 16:00–19:30; Mié 08:00–14:00 y 16:00–19:30; Jue 08:00–14:00 y 16:00–19:30; Vie 08:00–14:00 y 16:00–19:30; Sáb 10:00–13:00; Dom cerrado,938 96 01 96,,http://www.jaumefont.com/,,,https://www.google.com/maps/search/?api=1&query=Jaume%20Font%20Vi%C3%B1as&query_place_id=ChIJO3WLpJmAoxIRmigeClGytPg,41.2590158,1.7771593,,
celler-anna-rosell-copons,Celler Anna Rosell,Copons,Bodega,"Vino tinto, Vino blanco","Carrer Vilanova, 6, 08289 Copons","Petit celler artesanal: vins tranquils, escumosos i ancestrals.",,610 071 559,info@cellerannarosell.com,https://www.cellerannarosell.cat,,https://www.instagram.com/cellerannarosell/,https://www.google.com/maps/search/?api=1&query=Celler%20Anna%20Rosell&query_place_id=ChIJ31KeP2Q_pBIRO_u8gqwlDKY,41.6364637,1.5187772,,
carreras-masso-raimundo-cubelles,"Carreras Masso, Raimundo",Cubelles,Bodega,"Vino tinto, Vino blanco",,,,,,,,,https://www.google.com/maps/search/?api=1&query=Universitat%20Aut%C3%B2noma%20de%20Barcelona&query_place_id=ChIJY497myqUpBIRbYL-lRC9UYo,41.2083,1.675,,
bodegas-ramon-roqueta-fonollosa,Bodegas Ramon Roqueta,Fonollosa,Bodega,"Vino tinto, Vino blanco","Finca Jaumandreu, s/n, 08259 Fonollosa",,,,,https://ramonroqueta.com,https://www.facebook.com/BodegasRamonRoqueta,https://www.instagram.com/bodegasramonroqueta/,https://www.google.com/maps/search/?api=1&query=Bodegues%20Ramon%20Roqueta&query_place_id=ChIJ67ec_wpYpBIRHacKTtpLci0,41.7739062,1.7554173,,
celler-macia-fonollosa,Celler Macià,Fonollosa,Bodega,"Vino tinto, Vino blanco","Can Coma, s/n, 08259 Camps, Fonollosa",,,669 185 818,info@cellermacia.cat,https://cellermacia.cat,,,https://www.google.com/maps/search/?api=1&query=Celler%20Maci%C3%A0%20Batle&query_place_id=ChIJ5YWbj4PqlxIRLKyI21vO7D0,41.7773074,1.6852793,,
castell-de-grabuac-sl-font-rubi,Castell de Grabuac SL,Font-rubí,Bodega,"Vins, caves i vinagres","Can Suriol del Castell de Grabuac, s/n, 08736 Font-rubí","Castell de Grabuac SL es un celler de Font-rubí con producción de Vins, caves i vinagres con venta directa.",,616393575,cansuriol@suriol.com,,,,https://www.google.com/maps/search/?api=1&query=Castell%20de%20Font-rub%C3%AD.%20Ru%C3%AFnes&query_place_id=ChIJzRpePPBtpBIRvaOcmNZHofg,41.4395554,1.5872705,,
celler-can-suriol-font-rubi,Celler Can Suriol,Font-rubí,Bodega,"Vino tinto, Vino blanco","Carrer Grabuach, 18, 08736 Grabuac",,,,,https://suriol.com,https://www.facebook.com/cansuriol,https://www.instagram.com/cansuriol/,https://www.google.com/maps/search/?api=1&query=Celler%20can%20suriol&query_place_id=ChIJrxUZfnhwpBIRKGcH0f4yJnQ,41.3965841,1.6759247,,
celler-josep-pinol-font-rubi,Celler Josep Piñol,Font-rubí,Bodega,"Vino tinto, Vino blanco",,"Celler Josep Piñol es un celler de Font-rubí con producción de Vino tinto, Vino blanco.",,,,,,,https://www.google.com/maps/search/?api=1&query=Celler%20Josep%20Pi%C3%B1ol&query_place_id=ChIJq3guKhBupBIR_QVIExHW7vk,41.4217531,1.6386144,,
el-mas-1770-sl-font-rubi,"El Mas 1770, SL",Font-rubí,Bodega,"Oli d'oliva verge o verge extra, Vins, caves i vinagres","Carrer Santa Maria, 30, 08736 Font-rubí","El Mas 1770, SL es un celler de Font-rubí con producción de Oli d'oliva verge o verge extra, Vins, caves i vinagres con venta directa.",,661955218,info@1770lluch.com,,,,https://www.google.com/maps/search/?api=1&query=EL%20MAS%201770%2C%20SL&query_place_id=ChIJ__-zezxwpBIRWPHiA42KvqE,41.4164677,1.6521796,,
montrubi-font-rubi,MontRubí,Font-rubí,Bodega,"Vino tinto, Vino blanco","Finca L'Avellà, s/n, 08736 Font-rubí",Bodega con hotel y restaurante; enfoque en variedades autóctonas.,,938 989 278,info@montrubi.com,https://www.montrubi.com,https://www.facebook.com/montrubi,https://www.instagram.com/mont_rubi/,https://www.google.com/maps/search/?api=1&query=Montrub%C3%AD&query_place_id=ChIJ1wCmKxBupBIRGhXT320_LEo,41.4428809,1.6077942,,
u-mes-u-1-1-3-mas-romani-font-rubi,U Més U (1+1=3) – Mas Romaní,Font-rubí,Bodega,"Cava, Vino tinto","Mas Romaní, s/n, 08736 Font-rubí",Bodega ecològica al cor del Penedès.,Botiga; visites no guiades (consultar web),,,https://www.umesu.wine,https://www.facebook.com/umesuwine,https://www.instagram.com/umesuwine/,https://www.google.com/maps/search/?api=1&query=U%20MES%20U%20Distinctive%20Organic%20Wines&query_place_id=ChIJx7Jj72B6pBIRSoK5XMQFqsA,41.3946228,1.6955643,,
can-miquel-de-les-planes-gelida,Can Miquel de les Planes,Gelida,Bodega,"Vins, caves i vinagres","Can Miquel de les Planes, s/n, 08790 Gelida","Can Miquel de les Planes es un celler de Gelida con producción de Vins, caves i vinagres con venta directa.",,627461813,perepareracartro@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Can%20Miquel%20de%20les%20Planes&query_place_id=ChIJ5UIM0SRjpBIRumXwZlMfcFw,41.4430452,1.8293962,,
can-pasqual-francesc-pascual-subirana-gelida,Can Pasqual (Francesc Pascual Subirana),Gelida,Bodega,"Vino tinto, Vino blanco","km 1, 6, 08790 Gelida",Nota de ubicación: Ctra St Llorenç d'Hortons.,Lun 09:30–15:00; Mar 09:30–12:00 y 15:00–18:00; Mié 09:30–15:00; Jue 09:30–15:00; Vie 09:30–15:00; Sáb cerrado; Dom cerrado,937 79 01 57,francesc@canpasqual.com,https://canpasqual.com/,,,https://www.google.com/maps/search/?api=1&query=Can%20Pasqual&query_place_id=ChIJDROuNmiIpBIRip0PJ7sV3sI,41.437,1.864,,
celler-viader-gelida,Celler Viader,Gelida,Bodega,"Vinos naturales, Espumosos de finca","Finca Can Rossell de la Llena, s/n, 08790 Gelida",Proyecto vitivinícola con finca propia y elaboración en bodega; producción local en el entorno de Gelida y Espiells.,,625 63 26 20,,https://www.viader.eu/,https://www.facebook.com/Musc%C3%A0ndia-160770300654580,https://www.instagram.com/celler_viader/,https://www.google.com/maps/search/?api=1&query=Celler%20Viader&query_place_id=ChIJ3_ifwKZjpBIRRXshasEaPvc,41.4357293,1.8266835,,
torello-viticultors-gelida,Torelló Viticultors,Gelida,Bodega,"Cava, Vino tinto","Carretera. C-243b, km 13, 4, 08790 Gelida",Histórica finca familiar desde 1395; visitas y eventos. Nota de ubicación: Finca Can Martí.,Lun–Vie 09:00–17:00 (tienda/atención),938 910 793,visita@torello.es,https://torello.com,https://www.facebook.com/TorelloViticultors/,https://www.instagram.com/torelloviticultors/,https://www.google.com/maps/search/?api=1&query=Torell%C3%B3%20Viticultors&query_place_id=ChIJzfG4iS99pBIR6oN5wKQJibA,41.4394466,1.8677754,,
ratafia-lavi-guillem-gironella,Ratafia l'Avi Guillem,Gironella,Bodega,"Vino tinto, Vino blanco","Avinguda Catalunya, 56, 08680 Gironella",Elaboració artesanal de ratafia i licors de gran prestigi.,,938 250 922,info@ratafiaaviguillem.com,http://ratafiaaviguillem.com,,https://www.instagram.com/ratafiaaviguillem/,https://www.google.com/maps/search/?api=1&query=Ratafies%20de%20l'Avi%20Guillem&query_place_id=ChIJEyXMNk2KpBIRBTJiEOKqRBU,42.0337794,1.8804139,,
els-bardissots-granollers,Els Bardissots,Granollers,Bodega,"Vino tinto, Vino blanco","Vinyes Velles de Can Perdiu, 08401 Palou, Granollers",Vi de petites produccions (var. Beier) amb vinya a Palou.,Consultar per telèfon,636 865 689,peppouviade@gmail.com,,,https://www.instagram.com/bardissots_/,"https://www.google.com/maps/search/?api=1&query=41.6059894,2.2852014&query_place_id=ChIJH_Tcbfu4pBIRglIZqVP4ybU",41.6059894,2.2852014,,
bodega-miquel-jane-guardiola-de-font-rubi,Bodega Miquel Jané,Guardiola de Font-rubí,Bodega,"Vino tinto, Vino blanco, Vino ecológico","Masia Cal Costas, s/n, 08736 Guardiola de Font-Rubí","Celler familiar amb tradició vinícola des del s. XIX. Viticultura ecològica a l'Alt Penedès. Enoturisme amb visites guiades, tast i restaurant amb vistes als vinyers.",Visites amb reserva,934 140 948,info@jmiqueljane.com,https://miqueljane.com,,https://www.instagram.com/bodegamiqueljane/,https://www.google.com/maps/search/?api=1&query=Celler%20Miquel%20Jan%C3%A9&query_place_id=ChIJXVgzbtVvpBIRtsSdb7eb3ZE,41.4252,1.6603,,
forn-codina-enric-igualada,"Forn Codina, Enric",Igualada,Bodega,"Oli d'oliva verge o verge extra, Vins, caves i vinagres, Olives",Rbla Nova 7,"Forn Codina, Enric es un celler de Igualada con producción de Oli d'oliva verge o verge extra, Vins, caves i vinagres, Olives con venta directa.",,608347080,elpubill@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Forn%20Codina&query_place_id=ChIJp0DdJ65ZpBIRLflJ04SAM38,41.72453489999990,1.8226043,,
vich-sastre-lluis-igualada,"Vich Sastre, Lluís",Igualada,Bodega,"Vins, caves i vinagres",Ctra Manresa 22,"Vich Sastre, Lluís es un celler de Igualada con producción de Vins, caves i vinagres con venta directa.",,646379850,lluisvich@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=MIPS%20Centre%20M%C3%A8dic&query_place_id=ChIJJ_O9utxppBIRpzbKsHCxTvA,41.5800965,1.6228746,,
caves-masia-el-mas-la-granada,Caves Masia El Mas,La Granada,Bodega,"Vino tinto, Vino blanco",,"Caves Masia El Mas es un celler de La Granada con producción de Vino tinto, Vino blanco.",,,,,,,https://www.google.com/maps/search/?api=1&query=Caves%20El%20Mas%20Ferrer&query_place_id=ChIJ-ZLwH0J7pBIRz_Dstx1Tq64,41.3776593,1.7269986,,
celler-miquel-pons-la-granada,Celler Miquel Pons,La Granada,Bodega,"Vino tinto, Cava","Carrer Baix Llobregat, 5, 08792 La Granada",Bodega familiar del Penedès en La Granada.,,,,https://www.miquelpons.es,,https://www.instagram.com/miqpons/,https://www.google.com/maps/search/?api=1&query=Caves%20Miquel%20Pons&query_place_id=ChIJYeVD6Ll7pBIRZor9iAknSdo,41.3758665,1.9100757,,
ferre-i-catasus-la-granada,Ferré i Catasús,La Granada,Bodega,Productos locales (origen OSM),"Ctra. Comarcal C243a, La Granada",Ferré i Catasús es un celler de La Granada con producción de Productos locales (origen OSM).,"08:00–13:00, 15:00–17:00",+34 938974558,,https://ferreicatasus.com/,,,https://www.google.com/maps/search/?api=1&query=Ferr%C3%A9%20i%20Catas%C3%BAs&query_place_id=ChIJiYu_M7p7pBIRhML8Uqpnd9E,41.3741057,0.1726606,,
roca-puig-maria-dolors-la-granada,"Roca Puig, Maria Dolors",La Granada,Bodega,"Vino tinto, Vino blanco",,"Nota de ubicación: 9PF8+47, 08792 La Granada.",Lun 17:30–20:00; Mar 17:30–20:00; Mié 17:30–20:00; Jue 17:30–20:00; Vie 17:30–20:00; Sáb cerrado; Dom cerrado,670 31 26 15,drocap78@gmail.com,https://fruitadecalroca.com/,,https://www.instagram.com/fruita_de_cal_roca/,"https://www.google.com/maps/search/?api=1&query=41.365,1.735&query_place_id=ChIJfcIyLeb8cQ0Rcg1g0533WJI",41.365,1.735,,
foscka-ratafia-la-palma-de-cervello,Foscka Ratafia,La Palma de Cervelló,Bodega,"Vino tinto, Vino blanco","Avinguda de Catalunya, 36, 08756 La Palma de Cervelló",Elaboración de ratafia artesana. Distintivos: Artesania Alimentària; Xarxa Productes de la Terra.,,629 427 187,ratafia@foscka.cat,https://www.foscka.cat,,,"https://www.google.com/maps/search/?api=1&query=41.4122877,1.9691732&query_place_id=ChIJ9wzwhUKFpBIROCRM38b38Tg",41.4122877,1.9691732,,
