slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
adegas-terra-de-asorei-meis,Adegas Terra de Asorei,Meis,Vino,"Terra de Asorei, Nai e Señora, 1953 Pazo Torrado, Espadeiro Terra de Asorei, Brut Terra de Asorei","Cabeiro, San Martiño, 36637 Meis, Pontevedra","Bodega familiar con más de sesenta hectáreas de viñedo de albariño en el Val do Salnés, dedicada también a recuperar el espadeiro y elaborar espumosos.",Tienda online y enoturismo con reserva,+34986680868,info@terradeasorei.com,https://www.terradeasorei.com/,,https://www.instagram.com/terradeasorei/,https://www.google.com/maps/search/?api=1&query=Adegas%20Terra%20de%20Asorei%2C%20Cabeiro%2C%20San%20Marti%C3%B1o%2C%2036637%20Meis%2C%20Pontevedra&query_place_id=ChIJP1c2y4VsLw0RvGN9mtv8SNs,42.49692718818583,-8.743177756075413,/productores/es/galicia/pontevedra/adegas-terra-de-asorei-meis.webp,verificado,sí,ecommerce,,389,es
lagar-de-pintos-ribadumia,Lagar de Pintos,Ribadumia,Vino,"Lagar de Pintos, Edición Los Nietos, 3000 Cepas, Lagar de Pintos Pie Franco, Granuja","Cabanelas s/n, 36636 Ribadumia, Pontevedra",Bodega familiar con cuatro generaciones de tradición vitivinícola y viñedos de albariño cultivados en el Val do Salnés.,Enoturismo con reserva,+34986710001,lagar@lagardepintos.com,https://www.lagardepintos.com/,,https://www.instagram.com/bodegaslagardepintos/,https://www.google.com/maps/search/?api=1&query=Lagar%20de%20Pintos%2C%20Cabanelas%20s%2Fn%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJVZ8c-kdrLw0RuORkt8Jaxls,42.51508643328933,-8.771880284238296,/productores/es/galicia/pontevedra/lagar-de-pintos-ribadumia.webp,verificado,no,,,8001,es
bodegas-vina-nora-as-neves,Bodegas Viña Nora,As Neves,Vino,"Nora, Nora da Neve, Nora da Neve Encarnación Rodríguez","Bruñeiras 7, 36440 As Neves, Pontevedra","Bodega del grupo Terraselecta situada sobre una terraza natural del Miño, especializada en albariños del Condado do Tea y microvinificaciones por parcela.",Lunes a jueves de 8:30 a 14:00 y de 15:00 a 18:00; tienda online,+34986667210,info@vinanora.com,https://www.vinanora.com/,,https://www.instagram.com/bodegasvinanora/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Vi%C3%B1a%20Nora%2C%20Bru%C3%B1eiras%207%2C%2036440%20As%20Neves%2C%20Pontevedra&query_place_id=ChIJNde90H13JQ0R2fjWcpzAfBk,42.08130746065135,-8.436435784247864,/productores/es/galicia/pontevedra/bodegas-vina-nora-as-neves.webp,verificado,sí,ecommerce,,2476,es
cambados-urban-winery-cambados,Cambados Urban Winery,Cambados,Vino,Desconcierto Albariño,"Os Olmos 51, 36630 Cambados, Pontevedra",Bodega boutique urbana fundada por el enólogo Antonio Galiñanes que elabora en Cambados una producción limitada del albariño Desconcierto.,Pedidos por teléfono o correo; visitas con consulta previa,+34652885545,comercial@cambadosurbanwinery.com,https://cambadosurbanwinery.com/,,https://www.instagram.com/agalinhanes/,https://www.google.com/maps/search/?api=1&query=Cambados%20Urban%20Winery%2C%20Os%20Olmos%2051%2C%2036630%20Cambados%2C%20Pontevedra&query_place_id=ChIJ82iDxsZqLw0Rm_tbexa0XTc,42.51107583354318,-8.812731584238364,/productores/es/galicia/pontevedra/cambados-urban-winery-cambados.webp,verificado,sí,email|telefono,,2869,es
bodega-angel-sequeiros-salvaterra-de-mino,Bodega Ángel Sequeiros,Salvaterra de Miño,Vino,"Quinta Gaviñeira, Lías, Foudre","Quinta Gaviñeira 1, 36450 Salvaterra de Miño, Pontevedra",Bodega familiar de Salvaterra de Miño dedicada a elaborar albariños de guarda que expresan la evolución de la variedad con el tiempo.,Tienda online y catas con cita previa,+34607779578,info@angelsequeiros.com,https://www.angelsequeiros.es/,,https://www.instagram.com/bodegaangelsequeiros/,https://www.google.com/maps/search/?api=1&query=Bodega%20%C3%81ngel%20Sequeiros%2C%20Quinta%20Gavi%C3%B1eira%201%2C%2036450%20Salvaterra%20de%20Mi%C3%B1o%2C%20Pontevedra&query_place_id=ChIJ29mYnCaDJQ0RLkWUFXtSlJ0,42.087664,-8.530783,/productores/es/galicia/pontevedra/bodega-angel-sequeiros-salvaterra-de-mino.webp,verificado,sí,ecommerce,,1291,es
senorio-de-sobral-salvaterra-de-mino,Señorío de Sobral,Salvaterra de Miño,Vino,Señorío de Sobral Albariño,"Porto s/n, Sobral, 36458 Salvaterra de Miño, Pontevedra",Bodega de la subzona Condado do Tea con viñedos de albariño asentados sobre suelos arcillosos y pedregosos junto al río Miño.,Invierno de 8:00 a 16:00; verano de 7:00 a 15:00; tienda online,+34986415144,info@ssobral.net,https://ssobral.net/,,https://www.instagram.com/senoriodesobral/,https://www.google.com/maps/search/?api=1&query=Se%C3%B1or%C3%ADo%20de%20Sobral%2C%20Porto%20s%2Fn%2C%20Sobral%2C%2036458%20Salvaterra%20de%20Mi%C3%B1o%2C%20Pontevedra&query_place_id=ChIJVexRsO-CJQ0RJZO1tiIJFdM,42.057393962153284,-8.551763684248328,/productores/es/galicia/pontevedra/senorio-de-sobral-salvaterra-de-mino.webp,verificado,sí,ecommerce|email|telefono,,11474,es
bodegas-aguiuncho-sanxenxo,Bodegas Aguiuncho,Sanxenxo,Vino,"Mar de Ons, Mar de Ons Barrica, Mar de Ons Lías, Eira da Raia","Pedreiras 1A, 36990 Vilalonga, Sanxenxo, Pontevedra",Bodega familiar fundada en 1999 que cultiva once hectáreas propias de albariño en el Val do Salnés y controla todo el proceso desde la viña.,Visitas con reserva a las 12:00 y 18:00,+34986720980,info@aguiuncho.com,https://www.aguiuncho.com/,,https://www.instagram.com/bodegas_aguiuncho/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Aguiuncho%2C%20Pedreiras%201A%2C%2036990%20Vilalonga%2C%20Sanxenxo%2C%20Pontevedra&query_place_id=ChIJ5Y85SdGQJQ0RLXdKV54WYf0,42.42681313887534,-8.823317784240244,/productores/es/galicia/pontevedra/bodegas-aguiuncho-sanxenxo.webp,verificado,no,,,1767,es
adega-villaverde-ribadumia,Adega Villaverde,Ribadumia,Vino,"Encarna, Just B, Croque, Viñas de Miguel Varela","Rúa Villaverde 15, 36636 Barrantes, Ribadumia, Pontevedra",Bodega familiar de Ribadumia operada por Just B Galicia Wines y dedicada a elaborar albariños de la D.O. Rías Baixas con distintas crianzas.,Tienda online y visitas con consulta previa,+34605638350,info@adegavillaverde.com,https://adegavillaverde.com/,,https://www.instagram.com/justbwines/,https://www.google.com/maps/search/?api=1&query=Adega%20Villaverde%2C%20R%C3%BAa%20Villaverde%2015%2C%2036636%20Barrantes%2C%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJhY6z8dprLw0RhEkxuUMBmKo,42.486088735125314,-8.771754684238953,/productores/es/galicia/pontevedra/adega-villaverde-ribadumia.webp,verificado,sí,ecommerce,,366,es
central-lechera-gallega-cuntis,Central Lechera Gallega,Cuntis,Lácteos y quesos,"Palo Santo do Camiño, Palo Santo con jalapeño, Palo Santo con albariño, queso de tetilla, San Paulín","Polígono Industrial A Ran, parcelas 28-29, 36675 Cuntis, Pontevedra",Industria láctea de Cuntis que trabaja con leche de ganaderías gallegas y elabora quesos tradicionales y especialidades bajo la marca Palo Santo.,Lunes a viernes de 10:00 a 14:00 y de 16:00 a 19:00; sábado de 10:00 a 14:00,+34986548002,info@centrallecheragallega.com,https://centrallecheragallega.com/,,https://www.instagram.com/quesoscentrallecheragallega/,,42.6401740,-8.5577062,/productores/es/galicia/pontevedra/central-lechera-gallega-cuntis.webp,verificado,no,,,3784,es
a-meixoeira-s-coop-galega-moana,A Meixoeira S.Coop.Galega,Moaña,Lácteos y quesos,"queso fresco de cabra para untar, queso tierno de cabra, queso semicurado de cabra, queso curado de cabra, yogur de cabra","A Fraga s/n, Sabugueiro, Pol. 12 Parc. 3, 36959 Moaña, Pontevedra","Cooperativa agroganadera que cría su propio rebaño de cabras en Moaña y transforma la leche de forma artesanal en quesos, yogures y otros lácteos.",Lunes a sábado de 9:00 a 14:00,+34672159103,ameixoeiracoop@gmail.com,,https://www.facebook.com/a-meixoeira-sociedade-cooperativa-galega,https://www.instagram.com/ameixoeiracoop/,https://www.google.com/maps/search/?api=1&query=A%20Meixoeira%20S.Coop.Galega%2C%20A%20Fraga%20s%2Fn%2C%20Sabugueiro%2C%20Pol.%2012%20Parc.%203%2C%2036959%20Moa%C3%B1a%2C%20Pontevedra&query_place_id=ChIJA_7BAmhlLw0RJsT1w5Sj7s8,42.3155458630219,-8.72442450450217,,verificado,no comprobado,,,48,es
lacteos-farelo-agolada,Lácteos Farelo,Agolada,Lácteos y quesos,"Queixo DOP Arzúa-Ulloa, queixo DOP Tetilla, queso de bola, madurado","Romariz, s/n, Trabancas, 36520 Agolada, Pontevedra, España",Quesería familiar de Agolada con más de 35 años que elabora quesos DOP Arzúa-Ulloa y Tetilla con leche de granjas de la comarca del Farelo; premiada en la Cata dos Queixos de Galicia 2025.,Consultar web o contacto directo,+34986788157,admin@lacteosfarelo.es,https://lacteosfarelo.es,,https://www.instagram.com/lacteosfarelo/,https://www.google.com/maps/search/?api=1&query=L%C3%A1cteos%20Farelo%2C%20Romariz%2C%20s%2Fn%2C%20Trabancas%2C%2036520%20Agolada%2C%20Pontevedra%2C%20Espa%C3%B1a&query_place_id=ChIJ8-czA17PLw0RikYYDmN5Ftg,42.76222,-8.01972,/productores/es/galicia/pontevedra/lacteos-farelo-agolada.webp,verificado,sí,ecommerce,,7964,es
leite-ulla-a-estrada,Leite Ulla,A Estrada,Lácteos y quesos,"Queixo do país artesano, leche entera de vaca pasteurizada","A Ribeira, 1, Santeles, 36689 A Estrada, Pontevedra","Granja y quesería familiar de Santeles (A Estrada) que pasteuriza leche entera de vaca y elabora queso del país artesano; vende en la propia quesería, en mercados y en comercio local.",,+34685608664,contacto@leiteulla.com,https://leiteulla.com/,https://www.facebook.com/LeiteUlla.GandeiriaLouzao,https://www.instagram.com/leiteulla/,https://www.google.com/maps/search/?api=1&query=Leite%20Ulla%2C%20A%20Ribeira%2C%201%2C%20Santeles%2C%2036689%20A%20Estrada%2C%20Pontevedra&query_place_id=ChIJ5cokRXAHLw0R_aCSkTetDtY,42.745784,-8.477508,/productores/es/galicia/pontevedra/leite-ulla-a-estrada.webp,verificado,sí,whatsapp,,8103,es
xacobleas-barro,Xacobleas,Barro,Dulces y repostería,"Obleas artesanas dulces, saladas y con chocolate","Polígono de Empresas Barro-Meis, vivero de empresas, nave 14, 36692 Barro, Pontevedra","Obrador de Pilar Alonso que elabora a mano obleas de trigo en pequeñas cantidades, incluidas sus conchas del Camino y variedades dulces y saladas.",Tienda online,+34670273246,administracion@xacobleas.es,https://xacobleas.es/,,,,42.525000,-8.647220,/productores/es/galicia/pontevedra/xacobleas-barro.webp,verificado,sí,ecommerce,,12331,es
aceite-embruxo-barro,Aceite Embruxo,Barro,Aceite,AOVE gallego sin filtrar y aceitunas,"Polígono Industrial de Barro, Lugar Outeda-Curro, nave 12, 36692 Barro, Pontevedra",Proyecto de Ana Gato que produce y envasa en Barro aceite de oliva virgen extra gallego sin filtrar y lo comercializa directamente.,Tienda online,+34618100069,info@embruxo.es,https://embruxo.es/,,,,42.525000,-8.647220,/productores/es/galicia/pontevedra/aceite-embruxo-barro.webp,verificado,sí,ecommerce,,110,es
chocolates-castelo-do-sobroso-ponteareas,Chocolates Castelo do Sobroso,Ponteareas,Chocolate,Chocolates y bombones artesanos,"Ponteareas, Pontevedra",Pequeño productor de Rafael González Goyanes que elabora chocolate artesano bajo la marca Castelo do Sobroso y lo comercializa en ferias gallegas.,Venta en ferias,,,,,,,42.17532,-8.50489,,parcial,no comprobado,,,4022,es
abella-mencineira-vilanova-de-arousa,Abella Menciñeira,Vilanova de Arousa,Miel,"Miel, jalea y productos apícolas","Ousensa, Vilanova de Arousa, Pontevedra",Proyecto apícola de María Dolores Rodríguez que mantiene unas doscientas colmenas y produce miel y elaborados apícolas entre O Salnés y O Courel.,Venta en ferias; consultar pedidos,,,,,,,42.56263,-8.82993,,parcial,no comprobado,,,67,es
calabizo-nigran,Calabizo,Nigrán,Comida preparada,"Calabizo (embutido vegetal de calabaza), untables, potaje de garbanzos","Rúa Madanela, 15, nave 6C, Parque Empresarial Porto do Molle, 36350 Nigrán, Pontevedra","Empresa gallega que elabora Calabizo, un embutido cien por cien vegetal a base de calabaza inspirado en el chorizo tradicional, además de untables y potajes, en su nave de Porto do Molle.",,+34986369517,info@calabizo.com,https://calabizo.com/,,https://www.instagram.com/chorizo_calabizo/,,,,/productores/es/galicia/pontevedra/calabizo-nigran.webp,parcial,sí,ecommerce,,2862,es
