slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
carniceria-siglo-xxi,Carnicería Siglo XXI,Colindres,Carne,Carnes y elaborados de carnicería,"39750 Calle PEÑA SAN JUAN N*4, 39750 Colindres, Cantabria, Spain",Carnicería de Colindres con comunicación propia sobre productos y elaboraciones.,,+34942652334,,,https://www.facebook.com/p/Carnicer%C3%ADa-Siglo-XXI-100057497082524/,,https://www.google.com/maps/search/?api=1&query=Carniceria%20Siglo%20Xxi&query_place_id=ChIJ1V2UIubBTg0RQGYoMePHCy0,43.399852,-3.4496983,,verificado,no comprobado,,
carniceria-y-charcuteria-jaime,Carnicería y Charcutería Jaime,Santa Cruz de Bezana,Carne,Productos de elaboración propia,"Travesia San Fernando, 2, 39100 Santa Cruz de Bezana, Cantabria, Spain",Carnicería de Santa Cruz de Bezana con productos de elaboración propia publicados en su web.,,+34942581175,,https://carniceriajaime.com/,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20y%20Charcuter%C3%ADa%20Jaime&query_place_id=ChIJXa8gv3NISQ0Ry1kx6blDSZ8,43.4401454,-3.8996319,,verificado,no comprobado,,
casa-el-macho,Casa El Macho,Selaya,Pan y cereal,Sobaos pasiegos y quesadas,"C. la Campera, 9, 39696 Llera, Cantabria, Spain","Obrador pasiego de Selaya especializado en sobaos, quesadas y repostería tradicional.",,+34942590219,,https://casaelmacho.com/,,,https://www.google.com/maps/search/?api=1&query=Casa%20El%20Macho&query_place_id=ChIJ5WkTND8sSQ0RaWXs0t_KxFA,43.2128896,-3.8059543,/productores/es/cantabria/cantabria/casa-el-macho.webp,verificado,sí,ecommerce,
elaboracion-de-productos-carnicos-la-casona,Elaboración de Productos Cárnicos La Casona,Astillero,Carne,Elaborados cárnicos tradicionales,"Pol. Ind., 39611 Astillero, Cantabria, Spain",Empresa de El Astillero dedicada a la elaboración de productos cárnicos.,,+34629604140,,https://carnicaslacasona.com/,,https://www.instagram.com/wix/,https://www.google.com/maps/search/?api=1&query=Elaboraci%C3%B3n%20De%20Productos%20C%C3%A1rnicos%20La%20Casona&query_place_id=ChIJjdR4F0A2SQ0Rc4LBGtPMzFQ,43.3989821,-3.8456899,/productores/es/cantabria/cantabria/elaboracion-de-productos-carnicos-la-casona.webp,verificado,no comprobado,,
embutidos-alto-del-cerro,Embutidos Alto del Cerro,La Cavada,Carne,Embutidos artesanos de Cantabria,"Bo. Real Sitio, 12, BAJO, 39720 La Cavada, Cantabria, Spain",Obrador de embutidos de La Cavada con tienda online propia.,,+34649386565,,https://embutidosaltodelcerro.com/,,https://www.instagram.com/embutidosaltodelcerro/,https://www.google.com/maps/search/?api=1&query=Embutidos%20Alto%20del%20Cerro&query_place_id=ChIJCRNJGejLTg0Rq-DYyqapCzg,43.3529613,-3.7078124,/productores/es/cantabria/cantabria/embutidos-alto-del-cerro.webp,verificado,sí,ecommerce,
embutidos-la-pepita-s-l,"Embutidos La Pepita, S.L.",Viérnoles,Carne,Embutidos tradicionales,"Calle La Espina, 26, Polígono Industrial, 39315 Viérnoles, Cantabria, Spain",Empresa familiar de embutidos de Viérnoles; la tienda web estaba caída durante la revisión.,,+34942890591,,https://www.embutidoslapepita.com/,https://www.facebook.com/embutidoslapepita/,https://www.instagram.com/embutidoslapepita/,https://www.google.com/maps/search/?api=1&query=Embutidos%20La%20Pepita%2C%20S.L.&query_place_id=ChIJswL6Xxo9SQ0RbmCgvW8i27w,43.3259104,-4.0406875,/productores/es/cantabria/cantabria/embutidos-la-pepita-s-l.webp,verificado,no comprobado,,
embutidos-la-salada,Embutidos La Salada,Piélagos,Carne,Embutidos tradicionales,"b° los riegos n°5a nave 9, 39478 Arce, Cantabria, Spain","Marca cántabra de embutidos con rastro sectorial, pendiente de fuente propia actual.",,+34609424769,,http://embutidoslasalada.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20La%20Salada&query_place_id=ChIJe3s503c4SQ0ReVTxXChaOj0,43.4158644,-3.9343409,,parcial,no comprobado,,
embutidos-meli-s-l,"Embutidos Meli, S.L.",Golbardo,Carne,Embutidos y productos alimentarios tradicionales,"B La Iglesia s/n, 39590 Golbardo, Cantabria, Spain",Empresa familiar cántabra dedicada a elaborar embutidos y productos alimentarios de forma tradicional.,,+34942816140,,https://embutidosmeli.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20Meli%2C%20s.l.&query_place_id=ChIJz3p8Qq8TSQ0R2gZirtNSuK0,43.3419428,-4.158494699999999,/productores/es/cantabria/cantabria/embutidos-meli-s-l.webp,verificado,no comprobado,,
embutidos-pedro-y-ana-productos-tipicos-de-cantabria,Embutidos Pedro y Ana,Torrelavega,Carne,Productos típicos y embutidos de Cantabria,"Mercado de Abastos de Torrelavega, C. Serafín Escalante, 39300 Torrelavega, Cantabria, Spain",Productor de embutidos y productos típicos de Cantabria con tienda online propia.,,+34942884000,,https://embutidospedroyana.es/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20Pedro%20Y%20Ana%20%7C%20Productos%20t%C3%ADpicos%20de%20Cantabria&query_place_id=ChIJHTKphBM-SQ0RM1CrE5nQcpM,43.3492317,-4.0492265,/productores/es/cantabria/cantabria/embutidos-pedro-y-ana-productos-tipicos-de-cantabria.webp,verificado,sí,ecommerce,
fabrica-de-embutidos-el-lebaniego,Fábrica de Embutidos El Lebaniego,Tollo,Carne,Embutidos y elaborados cárnicos artesanales,"497H+QX, 39575 Tollo, Cantabria, Spain",Fábrica lebaniega de productos cárnicos artesanales con venta online.,,,,https://ellebaniego.com/,,,https://www.google.com/maps/search/?api=1&query=F%C3%A1brica%20de%20Embutidos%20El%20Lebaniego&query_place_id=ChIJfeYoUgCzSQ0RkTfzoLFZFZo,43.1144766,-4.620022899999999,,verificado,sí,ecommerce,
fabrica-de-embutidos-jose-fernandez,Fábrica de Embutidos José Fernández - Fermartín,Santander,Carne,Embutidos tradicionales y cestas,"barrio Corban nº48, fabrica de embutidos, 39012 Santander, Cantabria, Spain","Fábrica familiar de embutidos vinculada a Fermartín, con elaboración tradicional y tienda online.",,+34942335396,,https://fermartin.es/,,,https://www.google.com/maps/search/?api=1&query=F%C3%A1brica%20De%20Embutidos%20Jos%C3%A9%20Fern%C3%A1ndez&query_place_id=ChIJ_RRkdipJSQ0R85OMiUj745o,43.4655791,-3.8716242,,verificado,sí,ecommerce,
pueblo-de-picos-productos-carnicos-de-cantabria,Pueblo de Picos,Maliaño,Carne,Productos cárnicos y embutidos artesanos de Cantabria,"POLIGONO DE CROS BL. 3-NAVE 12-14, 39600 Maliaño, Cantabria, Spain",Marca cántabra de productos cárnicos artesanos; el dominio heredado no permitió confirmar tienda vigente.,,,,https://pueblodepicos.com/,https://www.facebook.com/elpueblodepicos/,,https://www.google.com/maps/search/?api=1&query=Pueblo%20de%20Picos%20%7C%20Productos%20c%C3%A1rnicos%20de%20Cantabria&query_place_id=ChIJhczLVXJJSQ0RPCp_g--vFi4,43.4257417,-3.8438085,,verificado,no comprobado,,
chocolateria-aliva,Chocolatería Áliva,Santander,Pan y cereal,"Chocolate con churros, tartas y repostería artesana","C. Daoiz y Velarde, 7, 39003 Santander, Cantabria, Spain","Chocolatería histórica de Santander fundada en 1962, con elaboración artesanal de churros, chocolate, tartas y repostería.",,+34942222049,josealiva61@hotmail.com,http://www.chocolateriaaliva.com/,,https://www.instagram.com/chocolateria_aliva/,https://www.google.com/maps/search/?api=1&query=Chocolater%C3%ADa%20%C3%81liva&query_place_id=ChIJsZKOw7VLSQ0RXx4EvQv2euU,43.4631428,-3.8028511,/productores/es/cantabria/cantabria/chocolateria-aliva.webp,verificado,no,,
ecologicos-de-cantabria-s-coop,Ecológicos De Cantabria S. COOP.,Piélagos,Fruta y verdura,"Verduras, frutas ecológicas y elaborados de huerta","Bo. San Antonio, 8, 39470 Renedo de Piélagos, Cantabria, Spain",Sociedad cooperativa de Renedo de Piélagos dedicada al cultivo local ecológico de fruta y verdura y a elaborados artesanos de sus excedentes.,,+34685837578,,https://ecologicosdecantabria.es/,,https://www.instagram.com/ecologicosdecantabria/,https://www.google.com/maps/search/?api=1&query=Ecol%C3%B3gicos%20De%20Cantabria%20S.%20COOP.&query_place_id=ChIJFaibyFc5SQ0RH0LxqkRWg94,43.3519614,-3.9442029,,verificado,sí,ecommerce|whatsapp,
el-valle-de-machucon-plantacion-ecologica-hortofruticula,El Valle de Machucón,Penagos,Fruta y verdura,"Arándanos, manzana, huerta y elaborados ecológicos","C/ Machucón nº 8, 39627 Penagos, Cantabria, Spain","Plantación ecológica de arándanos, manzanos y huerta en Penagos con venta directa de productos propios.",,+34616473021,,https://elvalledemachucon.com/,,https://www.instagram.com/elvalledemachucon/,https://www.google.com/maps/search/?api=1&query=EL%20VALLE%20DE%20MACHUC%C3%93N%20plantaci%C3%B3n%20ecol%C3%B3gica%20hortofrut%C3%ADcula&query_place_id=ChIJ3zVaIZszSQ0RYB8NKjNjWic,43.33346,-3.791923,/productores/es/cantabria/cantabria/el-valle-de-machucon-plantacion-ecologica-hortofruticula.webp,verificado,sí,ecommerce,
forestaciones-los-llanos-s-l,Forestaciones Los Llanos - Forberry,Santa Cruz de Bezana,Fruta y verdura,"Arándanos ecológicos, zumos, mermeladas e infusiones","Av. Fernando Saiz, 6B, 39110 Santa Cruz de Bezana, Cantabria, Spain",Productor y distribuidor cántabro de arándanos ecológicos Forberry y elaborados vegetales.,,+34625574911,,https://forestacioneslosllanos.com/,,https://www.instagram.com/forestaciones_los_llanos/,https://www.google.com/maps/search/?api=1&query=Forestaciones%20Los%20Llanos%2C%20S.L.&query_place_id=ChIJa8UpmDZJSQ0RNjjQDbbekfM,43.461253,-3.897877,/productores/es/cantabria/cantabria/forestaciones-los-llanos-s-l.webp,verificado,sí,ecommerce,
la-flor-de-limon,La Flor de Limón,Alfoz de Lloredo,Despensa artesanal,"Limones ecológicos de Novales, mermelada, limonada y limoncelu","Barrio La Abadía, N 145B, 39526 Novales, Cantabria, Spain","Plantación ecológica de limones de Novales que elabora mermelada, limonada, limoncelu y otros productos artesanos con tienda online.",,+34619144970,info@laflordelimon.com,https://laflordelimon.com/,,https://www.instagram.com/laflordelimon_denovales/,https://www.google.com/maps/search/?api=1&query=La%20Flor%20de%20Lim%C3%B3n&query_place_id=ChIJdxJVpO0TSQ0RWMH0al2fx6w,43.3754122,-4.180498399999999,/productores/es/cantabria/cantabria/la-flor-de-limon.webp,verificado,sí,ecommerce,
la-lleldiria-fermenteria-de-los-valles-pasiegos,La Lleldiría-Fermentería de los Valles Pasiegos,San Roque de Riomiera,Lácteos y quesos,"Quesos pasiegos, kombuchas y fermentados","El Coteru s/n, 39728 Merilla, San Roque de Riomiera, Cantabria","Quesería y fermentería artesanal de Merilla que elabora quesos pasiegos, kombuchas y otros fermentados con tienda online y visitas al obrador.",,+34637243206,reservas@lalleldiria.com,https://lalleldiria.com/,,https://www.instagram.com/lalleldiria/,https://www.google.com/maps/search/?api=1&query=La%20Lleldir%C3%ADa-Fermenter%C3%ADa%20de%20los%20Valles%20Pasiegos&query_place_id=ChIJzedwoZctSQ0RpRXTOFmrUyM,43.2492876,-3.7535352,/productores/es/cantabria/cantabria/la-lleldiria-fermenteria-de-los-valles-pasiegos.webp,verificado,sí,ecommerce,
liebanartesana-confituras-y-mermeladas,Liebanartesana Confituras y Mermeladas,Vega de Liébana,Conservas,Confituras y mermeladas artesanas de Liébana,"Poblado Vega, 9, 39577 La Vega, Vega de Liébana, Cantabria",Obrador artesano de Vega de Liébana especializado en confituras y mermeladas hechas a mano sin conservantes artificiales.,,+34636550743,liebanartesana@gmail.com,http://www.liebanartesana.com/,,https://www.instagram.com/liebanartesana/,https://www.google.com/maps/search/?api=1&query=Liebanartesana%20Confituras%20y%20Mermeladas&query_place_id=ChIJR1yltKG0SQ0Rc8jP5YibVaQ,43.100367,-4.6462809,,verificado,sí,email|telefono,
madacake-bakery,MadaCake bakery,Villanueva de la Peña,Pan y cereal,"Tartas, repostería y catering dulce","Barrio la Cotera, 82, 39509 Villanueva de la Peña, Cantabria, Spain",Obrador de repostería y catering en Villanueva de la Peña; la web propia estaba en pausa por baja médica durante la revisión.,,+34661212219,,https://www.madacakes.com/,,,https://www.google.com/maps/search/?api=1&query=MadaCake%20bakery&query_place_id=ChIJRSnj7IgRSQ0RtPKsjtOIRH0,43.31762639999999,-4.1898563,/productores/es/cantabria/cantabria/madacake-bakery.webp,parcial,no comprobado,,
magna-apis-mermelada-artesana,Magna Apis - Mermelada Artesana,Reocín,Conservas,"Mermeladas artesanas, miel e hidromiel Magna Apis","Poligono Parque Empresarial Besaya, Nave 23, 39538 Reocín, Cantabria, Spain","Proyecto apícola y obrador de Reocín dedicado a mieles de cosecha propia, mermeladas artesanas e hidromiel, con venta en marketplace cántabro.",,+34623398919,,https://magnaapis.com/,https://www.facebook.com/magnaapis/,,https://www.google.com/maps/search/?api=1&query=Magna%20Apis%20-%20Mermelada%20Artesana&query_place_id=ChIJVU20TnYWSQ0RhrQ5UEl4xfE,43.3319499,-4.0972709,,verificado,sí,marketplace,
mermeladas-el-bosque-encantado,Mermeladas el Bosque Encantado,Liendo,Conservas,Mermeladas artesanas naturales de fruta propia,"Barrio El Noval, 17, 39776 Liendo, Cantabria; producción en Santisteban, Ampuero",Productores de fruta con obrador artesano registrado en Ampuero para elaborar mermeladas naturales de Cantabria sin conservantes.,,+34637747791,info@mermeladaselbosqueencantado.com,https://www.mermeladaselbosqueencantado.com/,,https://www.instagram.com/mermeladaselbosqueencantado/,https://www.google.com/maps/search/?api=1&query=Mermeladas%20el%20Bosque%20Encantado&query_place_id=ChIJDRfeaZLrTg0R8VSfSySvxA0,43.3902004,-3.3872543,,verificado,sí,email|telefono,
mermeladas-la-artesana,Mermeladas La Artesana,Santander,Conservas,"Mermeladas extra, mermeladas light y salsas artesanas","C. Joaquín Salas, 6, 39011 Santander, Cantabria, Spain",Obrador artesano de Santander con registro 39/485 que elabora mermeladas y salsas naturales según receta tradicional y tienda online.,,+34942343633,info@lartesana.com,https://www.lartesana.com/,,https://www.instagram.com/mermeladaslaartesana/,https://www.google.com/maps/search/?api=1&query=Mermeladas%20La%20Artesana&query_place_id=ChIJJWuLOLRJSQ0R-LqMJOZVVP4,43.4410193,-3.8620728,/productores/es/cantabria/cantabria/mermeladas-la-artesana.webp,verificado,sí,ecommerce,
monper-chocolate,Monper Chocolate,Santander,Chocolate,"Tabletas de chocolate, cremas, cacao y turrones artesanos","C. Calderón de la Barca, 18, 39002 Santander, Cantabria, Spain","Chocolatería artesana de Santander que elabora chocolates Monper, cremas, cacao y turrones con tienda online propia.",,+34942735957,info@monperchocolate.com,http://www.monperchocolate.com/,,https://www.instagram.com/monperchocolate/,https://www.google.com/maps/search/?api=1&query=Monper%20Chocolate&query_place_id=ChIJ08VWIABLSQ0R1r-3hpZGmcc,43.4591711,-3.8087239,/productores/es/cantabria/cantabria/monper-chocolate.webp,verificado,sí,ecommerce,
patatas-vallucas,Patatas Vallucas,Valderredible,Despensa artesanal,Patatas fritas artesanas Vallucas y patata de Valderredible,"Calle Mayor, 48B, 39250 Villanueva de la Nía, Valderredible, Cantabria","Fábrica de patatas fritas artesanas elaboradas con patata de Valderredible y sello de Calidad Controlada, con tienda online propia.",,+34686666705,comercial@patatasvallucas.com,https://www.patatasvallucas.com/,,https://www.instagram.com/patatas_vallucas_/,https://www.google.com/maps/search/?api=1&query=Patatas%20Vallucas&query_place_id=ChIJvx8lI57BSA0RJpr7AhHtKaQ,42.8034928,-4.0504216,/productores/es/cantabria/cantabria/patatas-vallucas.webp,verificado,sí,ecommerce,
salsason,Salsasón,Ruesga,Despensa artesanal,"Salsas, mermeladas, zumos e infusiones artesanas","Barrio El Truebo, 4, 39812 Ogarrio, Ruesga, Cantabria","Obrador artesano de Ogarrio dedicado a salsas, mermeladas, snacks, zumos e infusiones ecológicos y convencionales con tienda online.",,+34660979649,pedidos@salsason.es,https://salsason.es/,,https://www.instagram.com/salsa_salsason/,https://www.google.com/maps/search/?api=1&query=Salsas%C3%B3n&query_place_id=ChIJQdJ7xxzFTg0RyeTXzt48Crc,43.2849073,-3.5379312,/productores/es/cantabria/cantabria/salsason.webp,verificado,sí,ecommerce,
arandanos-finca-casares,Arándanos Finca Casares,Villafufre,Fruta y verdura,Arándanos,"Finca, Bo. Bustillo, 21, 39630 Casares, Cantabria, Spain","Plantación local de arándanos en Villafufre, pendiente de fuente propia actual.",,+34653906587,,,,,https://www.google.com/maps/search/?api=1&query=Arandanos%20Finca%20Casares&query_place_id=ChIJfTl-BHovSQ0RKFNuNQzkHuo,43.2461287,-3.8723978,,parcial,no comprobado,,
arandanos-imanol,Arándanos Imanol,Hazas de Cesto,Fruta y verdura,Arándanos,"Diseminado Hazas Cesto, 7, 39738, Cantabria, Spain","Plantación local de arándanos en Hazas de Cesto, pendiente de fuente propia actual.",,,,,,,https://www.google.com/maps/search/?api=1&query=Ar%C3%A1ndanos%20Imanol&query_place_id=ChIJZagR1MTHTg0RHTobrGWfirg,43.401921,-3.570882,,parcial,no comprobado,,
arandanos-san-jorge,Arándanos San Jorge,Penagos,Fruta y verdura,Arándanos,"Barrio, C. San Jorge, 18A, 39627 Penagos, Cantabria, Spain",Productor de arándanos en Penagos con presencia social propia.,,+34611691955,,,https://www.facebook.com/arandanos.sanjorge,,https://www.google.com/maps/search/?api=1&query=Ar%C3%A1ndanos%20San%20Jorge&query_place_id=ChIJbyZFyZQ1SQ0R3S1OdCGgz_A,43.3506075,-3.8116549,,verificado,no comprobado,,
arandanos-vallecillo,Arándanos Vallecillo,Vega de Pas,Fruta y verdura,Arándanos frescos de Vega de Pas,"Barrio Guzparras, 4, 39682, Cantabria, Spain","Plantación de arándanos de Vega de Pas con venta directa a fruterías, mercados y mayoristas.",,+34671265460,,https://arandanosvallecillo.com/,,https://www.instagram.com/arandanosvallecillo/,https://www.google.com/maps/search/?api=1&query=Ar%C3%A1ndanos%20Vallecillo&query_place_id=ChIJaURmD-QvSQ0RamNSS4LOVtI,43.19045999999999,-3.86062,/productores/es/cantabria/cantabria/arandanos-vallecillo.webp,verificado,no comprobado,,
ekoberry-arandanos-ecologicos,Ekoberry Arándanos Ecológicos,Arredondo,Fruta y verdura,Arándanos ecológicos,"Ctra. de Tabladillo, 39813 Arredondo, Cantabria, Spain","Plantación local de arándanos ecológicos en Arredondo, pendiente de fuente propia actual.",,+34615711709,,,,,https://www.google.com/maps/search/?api=1&query=Ekoberry%20Ar%C3%A1ndanos%20Ecol%C3%B3gicos&query_place_id=ChIJGyE1epvNTg0RV2mcj6y9E0g,43.2940136,-3.6714187,,parcial,no comprobado,,
hortalizas-de-liebana,Hortalizas de Liébana,Mieses,Fruta y verdura,Hortalizas y verduras de temporada,"El Pedregoso, s/n, 39586 Mieses, Cantabria, Spain",Proyecto familiar de hortalizas de temporada cultivadas con procesos naturales en Liébana.,,+34610014766,,https://sites.google.com/view/hortalizas-de-liebana/p%C3%A1gina-principal?authuser=1,,,https://www.google.com/maps/search/?api=1&query=Hortalizas%20de%20Li%C3%A9bana&query_place_id=ChIJqbX52XuzSQ0Rn7HaMfs1H6I,43.1546859,-4.6352744,/productores/es/cantabria/cantabria/hortalizas-de-liebana.webp,verificado,no comprobado,,
hortalizas-de-los-valles-de-buelna-y-toranzo,Hortalizas de los valles de Buelna y Toranzo,Los Corrales de Buelna,Fruta y verdura,Hortalizas de temporada,"Lugar, Bo. Barros, 553, 39408, Cantabria, Spain",Productor local de hortalizas en Los Corrales de Buelna pendiente de fuente propia actual.,,+34619938773,,,,,https://www.google.com/maps/search/?api=1&query=Hortalizas%20de%20los%20valles%20de%20Buelna%20y%20Toranzo&query_place_id=ChIJU1KxcJ4XSQ0RfmbF-e-Ft1s,43.27821369999999,-4.0857798,,parcial,no comprobado,,
